survey_year,value,metric,tenure,breakdown_var,breakdown_val,geography,stat_type
2019-20,1.6,pct_30_to_50,all,dwelling_structure,Separate house,National,lower_income
2019-20,1.2,pct_over_50,all,dwelling_structure,Separate house,National,lower_income
2019-20,0,pct_total,all,dwelling_structure,Separate house,National,lower_income
2019-20,1.5,pct_over_30,all,dwelling_structure,Separate house,National,lower_income
2019-20,1.7,households_000,all,dwelling_structure,Separate house,National,lower_income
2019-20,3.2,pct_25_or_less,all,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,lower_income
2019-20,2,pct_25_to_30,all,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,lower_income
2019-20,3.5,pct_30_to_50,all,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,lower_income
2019-20,2.3,pct_over_50,all,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,lower_income
2019-20,0,pct_total,all,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,lower_income
2019-20,4.4,pct_over_30,all,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,lower_income
2019-20,4.3,households_000,all,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,lower_income
2019-20,4,pct_25_or_less,all,dwelling_structure,Flat or apartment,National,lower_income
2019-20,2.8,pct_25_to_30,all,dwelling_structure,Flat or apartment,National,lower_income
2019-20,5.2,pct_30_to_50,all,dwelling_structure,Flat or apartment,National,lower_income
2019-20,2.7,pct_over_50,all,dwelling_structure,Flat or apartment,National,lower_income
2019-20,0,pct_total,all,dwelling_structure,Flat or apartment,National,lower_income
2019-20,5.4,pct_over_30,all,dwelling_structure,Flat or apartment,National,lower_income
2019-20,5.5,households_000,all,dwelling_structure,Flat or apartment,National,lower_income
2019-20,1.3,pct_25_or_less,all,dwelling_structure,Total,National,lower_income
2019-20,1,pct_25_to_30,all,dwelling_structure,Total,National,lower_income
2019-20,1.4,pct_30_to_50,all,dwelling_structure,Total,National,lower_income
2019-20,1,pct_over_50,all,dwelling_structure,Total,National,lower_income
2019-20,0,pct_total,all,dwelling_structure,Total,National,lower_income
2019-20,1.4,pct_over_30,all,dwelling_structure,Total,National,lower_income
2019-20,1.1,households_000,all,dwelling_structure,Total,National,lower_income
2019-20,1,pct_25_or_less,all,equiv_income_quintile,Lowest quintile,National,lower_income
2019-20,1.1,pct_25_to_30,all,equiv_income_quintile,Lowest quintile,National,lower_income
2019-20,1.5,pct_30_to_50,all,equiv_income_quintile,Lowest quintile,National,lower_income
2019-20,1.6,pct_over_50,all,equiv_income_quintile,Lowest quintile,National,lower_income
2019-20,0,pct_total,all,equiv_income_quintile,Lowest quintile,National,lower_income
2019-20,1.9,pct_over_30,all,equiv_income_quintile,Lowest quintile,National,lower_income
2019-20,1.6,households_000,all,equiv_income_quintile,Lowest quintile,National,lower_income
2019-20,1.6,pct_25_or_less,all,equiv_income_quintile,Second quintile,National,lower_income
2019-20,1.8,pct_25_to_30,all,equiv_income_quintile,Second quintile,National,lower_income
2019-20,2.1,pct_30_to_50,all,equiv_income_quintile,Second quintile,National,lower_income
2019-20,1.2,pct_over_50,all,equiv_income_quintile,Second quintile,National,lower_income
2019-20,0,pct_total,all,equiv_income_quintile,Second quintile,National,lower_income
2019-20,2.2,pct_over_30,all,equiv_income_quintile,Second quintile,National,lower_income
2019-20,2.2,households_000,all,equiv_income_quintile,Second quintile,National,lower_income
2019-20,0,pct_25_or_less,all,equiv_income_quintile,Third quintile,National,lower_income
2019-20,0,pct_25_to_30,all,equiv_income_quintile,Third quintile,National,lower_income
2019-20,0,pct_30_to_50,all,equiv_income_quintile,Third quintile,National,lower_income
2019-20,0,pct_over_50,all,equiv_income_quintile,Third quintile,National,lower_income
2019-20,0,pct_total,all,equiv_income_quintile,Third quintile,National,lower_income
2019-20,0,pct_over_30,all,equiv_income_quintile,Third quintile,National,lower_income
2019-20,0,households_000,all,equiv_income_quintile,Third quintile,National,lower_income
2019-20,0,pct_25_or_less,all,equiv_income_quintile,Fourth quintile,National,lower_income
2019-20,0,pct_25_to_30,all,equiv_income_quintile,Fourth quintile,National,lower_income
2019-20,0,pct_30_to_50,all,equiv_income_quintile,Fourth quintile,National,lower_income
2019-20,0,pct_over_50,all,equiv_income_quintile,Fourth quintile,National,lower_income
2019-20,0,pct_total,all,equiv_income_quintile,Fourth quintile,National,lower_income
2019-20,0,pct_over_30,all,equiv_income_quintile,Fourth quintile,National,lower_income
2019-20,0,households_000,all,equiv_income_quintile,Fourth quintile,National,lower_income
2019-20,0,pct_25_or_less,all,equiv_income_quintile,Highest quintile,National,lower_income
2019-20,0,pct_25_to_30,all,equiv_income_quintile,Highest quintile,National,lower_income
2019-20,0,pct_30_to_50,all,equiv_income_quintile,Highest quintile,National,lower_income
2019-20,0,pct_over_50,all,equiv_income_quintile,Highest quintile,National,lower_income
2019-20,0,pct_total,all,equiv_income_quintile,Highest quintile,National,lower_income
2019-20,0,pct_over_30,all,equiv_income_quintile,Highest quintile,National,lower_income
2019-20,0,households_000,all,equiv_income_quintile,Highest quintile,National,lower_income
2019-20,1.3,pct_25_or_less,all,equiv_income_quintile,Total,National,lower_income
2019-20,1,pct_25_to_30,all,equiv_income_quintile,Total,National,lower_income
2019-20,1.4,pct_30_to_50,all,equiv_income_quintile,Total,National,lower_income
2019-20,1,pct_over_50,all,equiv_income_quintile,Total,National,lower_income
2019-20,0,pct_total,all,equiv_income_quintile,Total,National,lower_income
2019-20,1.4,pct_over_30,all,equiv_income_quintile,Total,National,lower_income
2019-20,1.1,households_000,all,equiv_income_quintile,Total,National,lower_income
2019-20,2.6,pct_25_or_less,all,income_source,Employee Income,National,lower_income
2019-20,1.9,pct_25_to_30,all,income_source,Employee Income,National,lower_income
2019-20,3,pct_30_to_50,all,income_source,Employee Income,National,lower_income
2019-20,2,pct_over_50,all,income_source,Employee Income,National,lower_income
2019-20,0,pct_total,all,income_source,Employee Income,National,lower_income
2019-20,3,pct_over_30,all,income_source,Employee Income,National,lower_income
2019-20,2.8,households_000,all,income_source,Employee Income,National,lower_income
2019-20,8.2,pct_25_or_less,all,income_source,Own unincorporated business income,National,lower_income
2019-20,8.2,pct_25_to_30,all,income_source,Own unincorporated business income,National,lower_income
2019-20,8.9,pct_30_to_50,all,income_source,Own unincorporated business income,National,lower_income
2019-20,8.1,pct_over_50,all,income_source,Own unincorporated business income,National,lower_income
2019-20,0,pct_total,all,income_source,Own unincorporated business income,National,lower_income
2019-20,9.7,pct_over_30,all,income_source,Own unincorporated business income,National,lower_income
2019-20,9.1,households_000,all,income_source,Own unincorporated business income,National,lower_income
2019-20,1.3,pct_25_or_less,all,income_source,Government pensions and allowances,National,lower_income
2019-20,1.3,pct_25_to_30,all,income_source,Government pensions and allowances,National,lower_income
2019-20,1.8,pct_30_to_50,all,income_source,Government pensions and allowances,National,lower_income
2019-20,1.3,pct_over_50,all,income_source,Government pensions and allowances,National,lower_income
2019-20,0,pct_total,all,income_source,Government pensions and allowances,National,lower_income
2019-20,1.8,pct_over_30,all,income_source,Government pensions and allowances,National,lower_income
2019-20,1.9,households_000,all,income_source,Government pensions and allowances,National,lower_income
2019-20,2.5,pct_25_or_less,all,income_source,Other income,National,lower_income
2019-20,2.9,pct_30_to_50,all,income_source,Other income,National,lower_income
2019-20,3.1,pct_over_50,all,income_source,Other income,National,lower_income
2019-20,0,pct_total,all,income_source,Other income,National,lower_income
2019-20,3.9,pct_over_30,all,income_source,Other income,National,lower_income
2019-20,5.2,households_000,all,income_source,Other income,National,lower_income
2019-20,1.3,pct_25_or_less,all,income_source,Total,National,lower_income
2019-20,1,pct_25_to_30,all,income_source,Total,National,lower_income
2019-20,1.4,pct_30_to_50,all,income_source,Total,National,lower_income
2019-20,1,pct_over_50,all,income_source,Total,National,lower_income
2019-20,0,pct_total,all,income_source,Total,National,lower_income
2019-20,1.4,pct_over_30,all,income_source,Total,National,lower_income
2019-20,1.1,households_000,all,income_source,Total,National,lower_income
2019-20,1.2,pct_25_or_less,all,number_of_employed_persons_in_household,None,National,lower_income
2019-20,1.1,pct_25_to_30,all,number_of_employed_persons_in_household,None,National,lower_income
2019-20,1.6,pct_30_to_50,all,number_of_employed_persons_in_household,None,National,lower_income
2019-20,1.4,pct_over_50,all,number_of_employed_persons_in_household,None,National,lower_income
2019-20,0,pct_total,all,number_of_employed_persons_in_household,None,National,lower_income
2019-20,1.6,pct_over_30,all,number_of_employed_persons_in_household,None,National,lower_income
2019-20,1.7,households_000,all,number_of_employed_persons_in_household,None,National,lower_income
2019-20,2.9,pct_25_or_less,all,number_of_employed_persons_in_household,One,National,lower_income
2019-20,2.3,pct_25_to_30,all,number_of_employed_persons_in_household,One,National,lower_income
2019-20,3.1,pct_30_to_50,all,number_of_employed_persons_in_household,One,National,lower_income
2019-20,2.8,pct_over_50,all,number_of_employed_persons_in_household,One,National,lower_income
2019-20,0,pct_total,all,number_of_employed_persons_in_household,One,National,lower_income
2019-20,3.7,pct_over_30,all,number_of_employed_persons_in_household,One,National,lower_income
2019-20,2.9,households_000,all,number_of_employed_persons_in_household,One,National,lower_income
2019-20,6.1,pct_25_or_less,all,number_of_employed_persons_in_household,Two,National,lower_income
2019-20,2.9,pct_25_to_30,all,number_of_employed_persons_in_household,Two,National,lower_income
2019-20,3.9,pct_30_to_50,all,number_of_employed_persons_in_household,Two,National,lower_income
2019-20,2.5,pct_over_50,all,number_of_employed_persons_in_household,Two,National,lower_income
2019-20,0,pct_total,all,number_of_employed_persons_in_household,Two,National,lower_income
2019-20,3.8,pct_over_30,all,number_of_employed_persons_in_household,Two,National,lower_income
2019-20,5,households_000,all,number_of_employed_persons_in_household,Two,National,lower_income
2019-20,8.2,pct_25_or_less,all,number_of_employed_persons_in_household,Three or more,National,lower_income
2019-20,8.8,pct_25_to_30,all,number_of_employed_persons_in_household,Three or more,National,lower_income
2019-20,6.1,pct_30_to_50,all,number_of_employed_persons_in_household,Three or more,National,lower_income
2019-20,0,pct_total,all,number_of_employed_persons_in_household,Three or more,National,lower_income
2019-20,6.7,pct_over_30,all,number_of_employed_persons_in_household,Three or more,National,lower_income
2019-20,8.6,households_000,all,number_of_employed_persons_in_household,Three or more,National,lower_income
2019-20,1.3,pct_25_or_less,all,number_of_employed_persons_in_household,Total,National,lower_income
2019-20,1,pct_25_to_30,all,number_of_employed_persons_in_household,Total,National,lower_income
2019-20,1.4,pct_30_to_50,all,number_of_employed_persons_in_household,Total,National,lower_income
2019-20,1,pct_over_50,all,number_of_employed_persons_in_household,Total,National,lower_income
2019-20,0,pct_total,all,number_of_employed_persons_in_household,Total,National,lower_income
2019-20,1.4,pct_over_30,all,number_of_employed_persons_in_household,Total,National,lower_income
2019-20,1.1,households_000,all,number_of_employed_persons_in_household,Total,National,lower_income
2019-20,2.1,pct_25_or_less,all,number_of_employed_persons_in_household,Estimated number of persons,National,lower_income
2019-20,7.6,pct_25_to_30,all,number_of_employed_persons_in_household,Estimated number of persons,National,lower_income
2019-20,5.2,pct_30_to_50,all,number_of_employed_persons_in_household,Estimated number of persons,National,lower_income
2019-20,7.1,pct_over_50,all,number_of_employed_persons_in_household,Estimated number of persons,National,lower_income
2019-20,1.4,pct_total,all,number_of_employed_persons_in_household,Estimated number of persons,National,lower_income
2019-20,3.5,pct_over_30,all,number_of_employed_persons_in_household,Estimated number of persons,National,lower_income
2019-20,1.4,households_000,all,number_of_employed_persons_in_household,Estimated number of persons,National,lower_income
2019-20,1.5,pct_25_or_less,all,number_of_employed_persons_in_household,Estimated number of households,National,lower_income
2019-20,6.1,pct_25_to_30,all,number_of_employed_persons_in_household,Estimated number of households,National,lower_income
2019-20,4.5,pct_30_to_50,all,number_of_employed_persons_in_household,Estimated number of households,National,lower_income
2019-20,6.2,pct_over_50,all,number_of_employed_persons_in_household,Estimated number of households,National,lower_income
2019-20,1.1,pct_total,all,number_of_employed_persons_in_household,Estimated number of households,National,lower_income
2019-20,3.1,pct_over_30,all,number_of_employed_persons_in_household,Estimated number of households,National,lower_income
2019-20,1.1,households_000,all,number_of_employed_persons_in_household,Estimated number of households,National,lower_income
2019-20,1.3,pct_25_or_less,all,number_of_employed_persons_in_household,Mean number of persons in household,National,lower_income
2019-20,3.4,pct_25_to_30,all,number_of_employed_persons_in_household,Mean number of persons in household,National,lower_income
2019-20,2.9,pct_30_to_50,all,number_of_employed_persons_in_household,Mean number of persons in household,National,lower_income
2019-20,3.5,pct_over_50,all,number_of_employed_persons_in_household,Mean number of persons in household,National,lower_income
2019-20,0.9,pct_total,all,number_of_employed_persons_in_household,Mean number of persons in household,National,lower_income
2019-20,2.1,pct_over_30,all,number_of_employed_persons_in_household,Mean number of persons in household,National,lower_income
2019-20,0.9,households_000,all,number_of_employed_persons_in_household,Mean number of persons in household,National,lower_income
2019-20,0.8,pct_25_or_less,all,number_of_employed_persons_in_household,Mean number of bedrooms in dwelling,National,lower_income
2019-20,1.8,pct_25_to_30,all,number_of_employed_persons_in_household,Mean number of bedrooms in dwelling,National,lower_income
2019-20,1.8,pct_30_to_50,all,number_of_employed_persons_in_household,Mean number of bedrooms in dwelling,National,lower_income
2019-20,2.9,pct_over_50,all,number_of_employed_persons_in_household,Mean number of bedrooms in dwelling,National,lower_income
2019-20,0.6,pct_total,all,number_of_employed_persons_in_household,Mean number of bedrooms in dwelling,National,lower_income
2019-20,1.6,pct_over_30,all,number_of_employed_persons_in_household,Mean number of bedrooms in dwelling,National,lower_income
2019-20,0.6,households_000,all,number_of_employed_persons_in_household,Mean number of bedrooms in dwelling,National,lower_income
